dependent vars,target group size,extra reproduction probability,cost of prosociality,reproduction type,prosocial phenotype,number of rounds,base reproduction rate,base reproduction probability,prosociality type,migration type,seed proportion prosocial,mutation rate,placeholder 1,placeholder 2,placeholder 3,placeholder 4,placeholder 5,starting state,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
standard deviations in prosocial proportions,10,0.15,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.12688577540449519,0.28460353749333306,0.30008129446438286,0.2604386354369928,0.27974452959181756,0.23262839531998697,0.26322350989532867,0.26700632287403631,0.23612536156048444,0.25575038018876634,0.24462982238476158,0.22129569495911577,0.30029631973895443,0.28540691088975362,0.27272727272727276,0.25857100695636187,0.29152491636137062,0.2976985235114456,0.278694118806109,0.24935953751466033,0.27621091606977904,0.29798601037561895,0.24038146267247665,0.25451625693928115,0.27512014238444665,0.29867778528288241,0.28362902794090467,0.28935680742618997,0.28304408704060963,0.29681090365664647,0.29153687588365218
prosociality proportions:,10,0.2,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5377358490566038,0.5405405405405406,0.5217391304347826,0.5217391304347826,0.5447154471544715,0.488,0.46923076923076923,0.4748201438848921,0.4794520547945205,0.47058823529411764,0.4585987261146497,0.4425287356321839,0.41530054644808745,0.3958333333333333,0.39215686274509803,0.3878504672897196,0.391304347826087,0.38114754098360654,0.3700787401574803,0.37593984962406013,0.36,0.34843205574912894,0.33444816053511706,0.33980582524271846,0.35060975609756095,0.3565217391304348,0.3490304709141274,0.3404255319148936,0.33248730964467005,0.3333333333333333
population counts:,10,0.2,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,106,111,115,115,123,125,130,139,146,153,157,174,183,192,204,214,230,244,254,266,275,287,299,309,328,345,361,376,394,414
groups counts:,10,0.2,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,11,11,12,12,13,13,14,15,15,17,18,19,20,21,23,24,25,26,27,28,29,30,32,34,36,37,39,41
standard deviations in prosocial proportions,10,0.2,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318506,0.31956064880467183,0.23254490961151122,0.25231822321576081,0.29519802383863775,0.267949522746596,0.21797522837160815,0.30291285602811158,0.28033928580707296,0.26335472129020032,0.27139206241756947,0.254878746373223,0.27171212585904769,0.28609584328997378,0.26008139574959926,0.31920970334678705,0.2682680908998335,0.26794581422500224,0.27214584487282306,0.26668146265770432,0.28029769947777772,0.28646415920541779,0.25423943803745508,0.27946285942128046,0.24587767494762355,0.27241207519829769,0.28259236729292192,0.27358859033884353,0.26235745275680478,0.28695302156173846,0.25125264687557713
prosociality proportions:,10,0.25,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.543859649122807,0.5546875,0.5642857142857143,0.532051282051282,0.5689655172413793,0.5612244897959183,0.573394495412844,0.5785123966942148,0.5735294117647058,0.5798045602605864,0.5823529411764706,0.5916230366492147,0.5878220140515222,0.5813449023861171,0.5677799607072691,0.5565371024734982,0.5636070853462157,0.5519765739385066,0.5477453580901857,0.5404761904761904,0.5381263616557734,0.5333988212180747,0.5302491103202847,0.5359160613397902,0.5405797101449276,0.5392739273927393,0.5480023852116875,0.5527584359935725,0.5485878410722834,0.5537332757876564
population counts:,10,0.25,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,114,128,140,156,174,196,218,242,272,307,340,382,427,461,509,566,621,683,754,840,918,1018,1124,1239,1380,1515,1677,1867,2089,2317
groups counts:,10,0.25,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,11,12,14,15,17,19,21,24,27,30,34,38,42,46,50,56,62,68,75,84,91,101,112,123,138,151,167,186,208,231
standard deviations in prosocial proportions,10,0.25,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318506,0.26476270193878271,0.30465756266123617,0.2580341695455492,0.30178557359498137,0.28934181418157362,0.26832967827514065,0.27080992693940453,0.28293603647223681,0.23801636973889082,0.29920862870151299,0.29948051909077311,0.27662910217946174,0.30780537413769188,0.25376425247342949,0.26844030686003068,0.29268053389875209,0.26786721412442943,0.28068101425867381,0.27654869713051861,0.27085360991601193,0.27907116700484041,0.28392322323863345,0.30099634219722221,0.30359248971696395,0.29724280836473349,0.29361009358048579,0.28544882582365616,0.2812234872351968,0.28332326356711635,0.27521881043366692
prosociality proportions:,10,0.3,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5135135135135135,0.52,0.5319148936170213,0.5602409638554217,0.5721925133689839,0.5658536585365853,0.5532786885245902,0.5714285714285714,0.5736677115987461,0.5956284153005464,0.5853080568720379,0.592292089249493,0.5843478260869566,0.5912408759124088,0.5952080706179067,0.6078006500541712,0.6131117266851339,0.6198547215496368,0.6351071181755356,0.6376037959667853,0.6390020366598778,0.642418930762489,0.6503021148036254,0.6529814271749755,0.6551628165878096,0.6622453813358598,0.6669359725308018,0.6712305025996533,0.6710428166492616,0.6705136334812936
population counts:,10,0.3,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,111,125,141,166,187,205,244,280,319,366,422,493,575,685,793,923,1083,1239,1447,1686,1964,2282,2648,3069,3593,4222,4951,5770,6703,7885
groups counts:,10,0.3,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,11,12,14,16,18,20,24,28,31,36,42,49,57,68,79,92,108,123,144,168,196,228,264,306,359,422,495,577,670,788
standard deviations in prosocial proportions,10,0.3,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.12688577540449519,0.2740718119886133,0.28263465143036581,0.27034909311309646,0.2963355527338048,0.25571520545199733,0.23890936764893342,0.24703911229348852,0.27627256579733883,0.29471313346651046,0.30716871110171656,0.27284474897212085,0.2812471303802182,0.28171862019830385,0.29355619113397041,0.28227141325962202,0.26720790929065519,0.27933219809057674,0.25980365661810373,0.25388829581553601,0.26679752369250193,0.25707854233623395,0.25733453382244931,0.26359711953983667,0.25841870591471972,0.26247060792840049,0.26354557068686457,0.26048861798220885,0.25318466963373087,0.25189087502788449,0.26080452571887902
prosociality proportions:,10,0.35,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5213675213675214,0.5434782608695652,0.532051282051282,0.5347593582887701,0.536697247706422,0.556,0.5582191780821918,0.5714285714285714,0.5831265508684863,0.5978947368421053,0.61101243339254,0.6187683284457478,0.6318407960199005,0.6423357664233577,0.6504424778761062,0.6530156366344005,0.6654275092936803,0.670442842430484,0.6740050804403048,0.6789862724392819,0.6875732708089097,0.6944241538836133,0.6950627276406314,0.694980694980695,0.6981601881311384,0.7011189295189757,0.7066895368782161,0.7145882352941176,0.7174740372831065,0.7210548657540061
population counts:,10,0.35,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,117,138,156,187,218,250,292,350,403,475,563,682,804,959,1130,1343,1614,1942,2362,2841,3412,4107,4942,5957,7229,8669,10494,12750,15503,18846
groups counts:,10,0.35,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,11,13,15,18,21,25,29,35,40,47,56,68,80,95,113,134,161,194,236,284,341,410,494,595,722,866,1049,1275,1550,1884
standard deviations in prosocial proportions,10,0.35,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.15524174696260024,0.27906051392411041,0.29287146220334476,0.27458748966601099,0.26484494061069958,0.31036468818056845,0.28872185165253994,0.25920622860809611,0.27353241748261004,0.29477815933874835,0.28326308327658478,0.26581452578518178,0.25734012746765195,0.27481361076401772,0.27245668841106452,0.25352817727730725,0.26995240097280859,0.26852957398073074,0.2537673815715708,0.2514006905559254,0.26072610981222866,0.25399869799982122,0.2450655285602783,0.24557062178656253,0.24961647202213397,0.24705037247989367,0.24271602294949166,0.24536191855434225,0.23800538585383565,0.23928157917860995,0.23762700836508954
prosociality proportions:,10,0.4,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5416666666666666,0.5517241379310345,0.5502958579881657,0.5431472081218274,0.5458515283842795,0.5755395683453237,0.5885885885885885,0.6069651741293532,0.5970464135021097,0.5865051903114187,0.5997109826589595,0.5938271604938271,0.6041450777202072,0.6144781144781145,0.6178747361013371,0.6294151708164447,0.6395793499043977,0.6522921522921523,0.6570339790409654,0.6631416043332473,0.6687486987299605,0.6748518204911093,0.6833950363362128,0.6909707039790118,0.6963973417278769,0.7016423357664233,0.7097430104490257,0.7140401664555817,0.71875,0.7235755931420654
population counts:,10,0.4,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,120,145,169,197,229,278,333,402,474,578,692,810,965,1188,1421,1727,2092,2574,3149,3877,4803,5905,7293,9148,11436,14248,17705,22108,27648,34646
groups counts:,10,0.4,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,12,14,16,19,22,27,33,40,47,57,69,81,96,118,142,172,209,257,314,387,480,590,729,914,1143,1424,1770,2210,2764,3464
standard deviations in prosocial proportions,10,0.4,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318503,0.25644470922381862,0.26146908415714865,0.23835955265727279,0.26834678865172945,0.30445208656558487,0.28543549478509478,0.2722864275559807,0.30949430561257757,0.28173924410993922,0.27400130489992414,0.28545595297617538,0.26015094156411239,0.28587313441178863,0.28203015605512871,0.27007231764726758,0.26585100386159588,0.26653046837859118,0.26171112482339043,0.26510725933589008,0.25907045773848336,0.25699837177306839,0.25794363339355142,0.25143207453644512,0.24478944999727076,0.24712047551875205,0.24595136339152679,0.24042883182642136,0.24218287463092972,0.23914999271547335,0.23814721569953928
prosociality proportions:,10,0.45,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5,0.5208333333333334,0.5227272727272727,0.5429864253393665,0.55859375,0.5641025641025641,0.5748031496062992,0.5738045738045738,0.5799011532125206,0.5812080536912752,0.5874049945711184,0.5960207612456747,0.6018452803406671,0.6083476272155517,0.6207215541165587,0.6282527881040892,0.6367686367686368,0.6510962821734986,0.6642184557438795,0.6751261501929355,0.684296747016148,0.6900498430865792,0.6975375898888647,0.7038133181559476,0.7127470968885737,0.7200565263847241,0.7263022370044525,0.7341219517265754,0.7391136180499597,0.7442548378677338
population counts:,10,0.45,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,116,144,176,221,256,312,381,481,607,745,921,1156,1409,1749,2162,2690,3367,4196,5310,6738,8546,10834,13767,17570,22562,29013,37282,48101,62050,80459
groups counts:,10,0.45,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,11,14,17,22,25,31,38,48,60,74,92,115,140,174,216,269,336,419,531,673,854,1083,1376,1757,2256,2901,3728,4810,6205,8045
standard deviations in prosocial proportions,10,0.45,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.13453624047073709,0.21805683499358522,0.26782860926337976,0.29545454545454547,0.28925059026440753,0.25633726313229632,0.282617959315144,0.28917458548363423,0.30359039148742745,0.26790775244478904,0.29509417816139799,0.26484809028601797,0.28235333367976356,0.26808337553609346,0.2702427699293406,0.26352006980810738,0.2690654826486828,0.2711383002165238,0.26975408413681196,0.26215498672100085,0.25450425962631484,0.25053725802295151,0.24932058217835004,0.24720809267378152,0.24777254237281349,0.24001245303035695,0.23438330413940253,0.2346758329096077,0.23315261264955967,0.22658898094703836,0.225929923030143
prosociality proportions:,10,0.5,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5203252032520326,0.5405405405405406,0.5698324022346368,0.5765765765765766,0.5894736842105263,0.6082191780821918,0.6175213675213675,0.6348684210526315,0.6526181353767561,0.661432777232581,0.6759045419553503,0.6904761904761905,0.6938215102974828,0.7034843205574913,0.7122552963260927,0.7206329884357882,0.726108824874257,0.7337339650988096,0.7397976979420997,0.7469264975150406,0.7543308632281494,0.7609235715329534,0.7660177763236817,0.7717964314679643,0.7751699603551455,0.7805262804591528,0.7840563244794215,0.7879714639438105,0.7921032629350128,0.7955639213173404
population counts:,10,0.5,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,123,148,179,222,285,365,468,608,783,1019,1299,1680,2185,2870,3729,4929,6561,8653,11468,15292,20377,27372,36678,49320,66339,89382,120587,163162,221028,299634
groups counts:,10,0.5,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,12,14,17,22,28,36,46,60,78,101,129,168,218,287,372,492,656,865,1146,1529,2037,2737,3667,4932,6633,8938,12058,16316,22102,29963
standard deviations in prosocial proportions,10,0.5,0.05,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.078102496759066525,0.28760253890686521,0.28804904967333178,0.26626819442633859,0.28434676682837623,0.24910088783284065,0.25631599242071346,0.24761457837689685,0.26273247172514907,0.25480779726274994,0.27370326877632095,0.25105631975563431,0.2486243329944117,0.24341849165758861,0.23800361535216674,0.24107167791533807,0.23945246510583221,0.23267078501569458,0.23036015136600602,0.22871083394455793,0.22443135746498458,0.22000534333941454,0.2199295525959172,0.21533753563294913,0.21316508135575749,0.21140251505789889,0.2089187759198381,0.20784769966692337,0.20407172883520447,0.20193909890221376,0.19940718959744622
prosociality proportions:,10,0.0,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5204081632653061,0.5104166666666666,0.4777777777777778,0.45348837209302323,0.4470588235294118,0.4268292682926829,0.41975308641975306,0.41975308641975306,0.41975308641975306,0.4125,0.3974358974358974,0.38961038961038963,0.38961038961038963,0.36486486486486486,0.3472222222222222,0.32857142857142857,0.3188405797101449,0.3088235294117647,0.2878787878787879,0.27692307692307694,0.265625,0.25396825396825395,0.25396825396825395,0.25396825396825395,0.22950819672131148,0.1896551724137931,0.1896551724137931,0.17543859649122806,0.14545454545454545,0.14545454545454545
population counts:,10,0.0,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,98,96,90,86,85,82,81,81,81,80,78,77,77,74,72,70,69,68,66,65,64,63,63,63,61,58,58,57,55,55
groups counts:,10,0.0,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5
standard deviations in prosocial proportions,10,0.0,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14177446878757824,0.31150812345686696,0.26821652478299446,0.22609384910745375,0.26333986069603088,0.25073239825995786,0.24451630444715924,0.26539382867263639,0.25445412322547706,0.26064129430602639,0.22043990110685496,0.29929788538278851,0.26733536104726624,0.31669557349866817,0.17941085068105411,0.16953549466296811,0.29002225672696275,0.24130700572747968,0.2276266884505635,0.23715872488634135,0.25768714169234769,0.20839255356658459,0.23692629223505307,0.15928559516304755,0.23692629223505307,0.21343747458109497,0.16167701067966631,0.16079363120700613,0.14813179000769672,0.20779021908629144,0.12006468891984702
prosociality proportions:,10,0.05,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.52,0.5051546391752577,0.5050505050505051,0.4842105263157895,0.4842105263157895,0.4742268041237113,0.4742268041237113,0.4639175257731959,0.45263157894736844,0.44680851063829785,0.45263157894736844,0.43010752688172044,0.3977272727272727,0.38636363636363635,0.3793103448275862,0.3793103448275862,0.35714285714285715,0.34523809523809523,0.3411764705882353,0.3333333333333333,0.32954545454545453,0.3333333333333333,0.3111111111111111,0.32978723404255317,0.3076923076923077,0.30434782608695654,0.2967032967032967,0.27472527472527475,0.2717391304347826,0.26881720430107525
population counts:,10,0.05,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,100,97,99,95,95,97,97,97,95,94,95,93,88,88,87,87,84,84,85,87,88,90,90,94,91,92,91,91,92,93
groups counts:,10,0.05,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
standard deviations in prosocial proportions,10,0.05,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.10049875621120888,0.2749545416973504,0.29487070617134581,0.25784728524819095,0.35775783235210179,0.33515637625591344,0.27133899654071331,0.3045029938538264,0.29903068908743768,0.30376331798243644,0.27744757692772709,0.23989566717528807,0.28113997694941656,0.21769595523486382,0.23509273710883183,0.26762027110092429,0.3008854014294951,0.24595645233715863,0.29804589127479197,0.2989910720356459,0.2008247457670411,0.29784869141093534,0.19299604852813632,0.30781613796776225,0.26459458556147392,0.22309729815071441,0.27562512428445773,0.19347636116621422,0.23405098892232612,0.21281129295047846,0.23875658347453671
prosociality proportions:,10,0.1,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5,0.49,0.4803921568627451,0.46,0.4666666666666667,0.4766355140186916,0.47706422018348627,0.4778761061946903,0.46017699115044247,0.46774193548387094,0.464,0.4609375,0.4696969696969697,0.45985401459854014,0.45323741007194246,0.43356643356643354,0.42758620689655175,0.41333333333333333,0.3918918918918919,0.3783783783783784,0.3624161073825503,0.3509933774834437,0.34615384615384615,0.3619631901840491,0.35542168674698793,0.36046511627906974,0.3595505617977528,0.3575418994413408,0.3314285714285714,0.3220338983050847
population counts:,10,0.1,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,102,100,102,100,105,107,109,113,113,124,125,128,132,137,139,143,145,150,148,148,149,151,156,163,166,172,178,179,175,177
groups counts:,10,0.1,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,10,10,10,10,10,11,11,12,12,12,13,13,13,14,14,15,14,14,14,15,15,16,16,17,17,17,17,17
standard deviations in prosocial proportions,10,0.1,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.089999999999999983,0.29713369003205631,0.32388269481403292,0.29336463644644595,0.26907248094147423,0.32911602114133065,0.27911311726861737,0.28044975684728712,0.25945836073444345,0.21390081418820381,0.24518784612987479,0.26566940764751146,0.25845105289034626,0.27230607205471857,0.27871956393821001,0.24923039894030438,0.30214628320519538,0.23997262591961876,0.23881630286424332,0.26850472682720983,0.25856634069107043,0.2823174702154797,0.24661650346385733,0.27163693697977709,0.22439585442576934,0.25962614173282778,0.23067622026347084,0.26048208544704754,0.26093740978784669,0.26048208544704754,0.24517144211325381
prosociality proportions:,10,0.15,0.06,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5333333333333333,0.5315315315315315,0.5338983050847458,0.5433070866141733,0.5343511450381679,0.4962962962962963,0.4892086330935252,0.4892086330935252,0.48344370860927155,0.46496815286624205,0.47023809523809523,0.47398843930635837,0.45251396648044695,0.46842105263157896,0.457286432160804,0.4393939393939394,0.4423076923076923,0.4377880184331797,0.43776824034334766,0.43548387096774194,0.4268774703557312,0.421455938697318,0.4132841328413284,0.4022140221402214,0.4105263157894737,0.40559440559440557,0.3952702702702703,0.39228295819935693,0.38837920489296635,0.38235294117647056
