dependent vars,target group size,extra reproduction probability,cost of prosociality,reproduction type,prosocial phenotype,number of rounds,base reproduction rate,base reproduction probability,prosociality type,migration type,seed proportion prosocial,mutation rate,placeholder 1,placeholder 2,placeholder 3,placeholder 4,placeholder 5,starting state,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
prosociality proportions:,10,0.25,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5523809523809524,0.584070796460177,0.624,0.6690140845070423,0.7025316455696202,0.7235294117647059,0.7374301675977654,0.7602040816326531,0.7824074074074074,0.803347280334728,0.8192307692307692,0.8373702422145328,0.8592814371257484,0.8807106598984772,0.8978260869565218,0.9137614678899083,0.9249201277955271,0.9355281207133059,0.9438470728793309,0.951844262295082,0.9583333333333334,0.9649776453055141,0.9704030226700252,0.9751454257006875,0.978713768115942,0.9821224800304298,0.9850508905852418,0.9873689868314969,0.9894429469901168,0.9910967986361053
population counts:,10,0.25,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,105,113,125,142,158,170,179,196,216,239,260,289,334,394,460,545,626,729,837,976,1128,1342,1588,1891,2208,2629,3144,3721,4452,5279
groups counts:,10,0.25,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,12,14,15,17,17,19,21,23,26,28,33,39,46,54,62,72,83,97,112,134,158,189,220,262,314,372,445,527
standard deviations in prosocial proportions,10,0.25,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.14177446878757824,0.11557974600227504,0.14406739007018127,0.17621902589458383,0.13163252231503061,0.12931123607769446,0.11129934075543825,0.13111095547141779,0.15145638077841544,0.11910978306128618,0.116464715936944,0.11441903677418092,0.11573206679015835,0.10697718502462826,0.10395590933925482,0.12421777936662308,0.10005680913087621,0.092749324523375837,0.077491520315740414,0.080735745713359008,0.065845453875735968,0.055453937160202763,0.054986379163548184,0.050878028925097428,0.046752850866401095,0.045002333568799784,0.041521176156526368,0.04140009959421613,0.037767621379301189,0.033532126154011375,0.02980275102430795
prosociality proportions:,10,0.3,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5480769230769231,0.5607476635514018,0.6050420168067226,0.6412213740458015,0.6866666666666666,0.7151515151515152,0.7374301675977654,0.765,0.7982832618025751,0.8272058823529411,0.8488745980707395,0.867231638418079,0.8886255924170616,0.905241935483871,0.9215358931552587,0.9350828729281768,0.946590909090909,0.955743879472693,0.9638739431206764,0.9710769230769231,0.9762386248736097,0.9808787632221319,0.9846153846153847,0.9875463698993111,0.9899744027303754,0.9919202337974902,0.9935377423346624,0.9948334615807409,0.9958550136696358,0.996695260863451
population counts:,10,0.3,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,104,107,119,131,150,165,179,200,233,272,311,354,422,496,599,724,880,1062,1301,1625,1978,2458,3055,3774,4688,5817,7273,9097,11339,14222
groups counts:,10,0.3,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,11,13,15,16,17,20,23,27,31,35,42,49,59,72,88,106,130,162,197,245,305,377,468,581,727,909,1133,1422
standard deviations in prosocial proportions,10,0.3,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.14177446878757824,0.13588096394873109,0.10656158736067348,0.14567507699738055,0.13011503842227279,0.20933757957476776,0.12308449694591823,0.11610560412838583,0.11079259903080171,0.12077152552363625,0.11747995371741195,0.10118959446037498,0.095344843756225067,0.10013881596487646,0.089070808518635303,0.079662656115319336,0.072848064497070111,0.082501878265621151,0.059927128049653833,0.058182532607232856,0.048923774190472634,0.048141386683000963,0.042236549562411525,0.039449572289762057,0.033768471672486249,0.030056895666966763,0.02779324532721791,0.024545293976029867,0.022634479424289058,0.019940403021948369,0.018266382191008738
prosociality proportions:,10,0.35,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.584070796460177,0.624,0.6439393939393939,0.6642857142857143,0.7044025157232704,0.7445652173913043,0.7853881278538812,0.8265682656826568,0.858433734939759,0.8842364532019704,0.9071146245059288,0.9220563847429519,0.9380764163372859,0.9515962924819773,0.9619741100323624,0.9699296225207934,0.9761300152361605,0.981496062992126,0.9855473554735548,0.988907245692707,0.9914638576098801,0.99335876783948,0.9948695557253575,0.9960377676614399,0.996953590873736,0.9976551586509679,0.998192168628356,0.9986088912567336,0.9989291410344042,0.9991744102302869
population counts:,10,0.35,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,113,125,132,140,159,184,219,271,332,406,506,603,759,971,1236,1563,1969,2540,3252,4237,5506,7077,9161,11862,15428,20044,25998,33786,43890,56929
groups counts:,10,0.35,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,11,12,13,14,15,18,21,27,33,40,50,60,75,97,123,156,196,254,325,423,550,707,916,1186,1542,2004,2599,3378,4389,5692
standard deviations in prosocial proportions,10,0.35,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.12688577540449519,0.149903778076174,0.12458378824649526,0.13952757663906379,0.12876968840942818,0.1241374279180176,0.12743396072270122,0.12086220364534953,0.13953619183071533,0.095294508451422649,0.098794123942772191,0.083722485303856953,0.095001812364907456,0.079076952211011214,0.073012104196446451,0.059619079304479017,0.048517057169848193,0.051309184447549887,0.042696119799313037,0.04231859999250262,0.032897066263449556,0.029843115960769467,0.026022384665516551,0.022552323428071612,0.01950859990287717,0.017563567127765172,0.01510581620988335,0.013325483764672314,0.011713228083431353,0.01029267495043848,0.0090493213497784032
prosociality proportions:,10,0.4,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5765765765765766,0.6328125,0.678082191780822,0.7202380952380952,0.7445652173913043,0.7772511848341233,0.8171206225680934,0.8478964401294499,0.8772845953002611,0.9006342494714588,0.9220563847429519,0.9391979301423027,0.9527162977867203,0.9643669446550417,0.9732193732193732,0.979854264894985,0.9846655791190865,0.9886170985710826,0.9914436555616238,0.9936305732484076,0.9952390599675851,0.9964862440191388,0.9974031714459363,0.9980784169426387,0.9985772665354926,0.9989448398177042,0.9992171624637729,0.9994201754277748,0.9995707566555551,0.9996819811895257
population counts:,10,0.4,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,111,128,146,168,184,211,257,309,383,473,603,773,994,1319,1755,2333,3065,4129,5493,7379,9872,13376,18099,24459,33035,44543,60038,81059,109495,147790
groups counts:,10,0.4,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,11,12,14,16,18,21,25,30,38,47,60,77,99,131,175,233,306,412,549,737,987,1337,1809,2445,3303,4454,6003,8105,10949,14779
standard deviations in prosocial proportions,10,0.4,0.05,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.14177446878757824,0.16670058621667549,0.16829780330378016,0.16311631441707464,0.14279800650274158,0.13104089885114945,0.11845187418685688,0.15390627178860442,0.11639046407914315,0.088526121319142032,0.087124395530373502,0.074954991086019301,0.070421837862660125,0.062370725113343038,0.057830941471207264,0.050215255994159248,0.045160331117479496,0.037699223707577591,0.032545095492942329,0.029202614007424795,0.024983770499829364,0.021295885499997991,0.018818463849584174,0.016251696915434346,0.014025469604156073,0.011843567876868747,0.010218102186010231,0.0088136932259020376,0.0075929325389084484,0.0065377387498766161,0.0056303414713156303
prosociality proportions:,10,0.0,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5252525252525253,0.5252525252525253,0.5154639175257731,0.5154639175257731,0.5052631578947369,0.4946236559139785,0.4891304347826087,0.4777777777777778,0.4777777777777778,0.4659090909090909,0.45348837209302323,0.44047619047619047,0.4268292682926829,0.4268292682926829,0.4268292682926829,0.41975308641975306,0.4125,0.4050632911392405,0.3974358974358974,0.3974358974358974,0.38961038961038963,0.3815789473684211,0.3815789473684211,0.3815789473684211,0.3815789473684211,0.3815789473684211,0.37333333333333335,0.3561643835616438,0.3472222222222222,0.3380281690140845
population counts:,10,0.0,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,99,99,97,97,95,93,92,90,90,88,86,84,82,82,82,81,80,79,78,78,77,76,76,76,76,76,75,73,72,71
groups counts:,10,0.0,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7
standard deviations in prosocial proportions,10,0.0,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.19,0.10301049522409667,0.11156930320391173,0.15895536955143652,0.17415383489417074,0.13311123221893245,0.17490796623768373,0.13707632689848384,0.1133115447465063,0.17497795275581798,0.13203352316616193,0.11412961132772766,0.060462661792831947,0.14330351970670704,0.1970042947469936,0.085401337400254254,0.14052366642827918,0.12686114456365274,0.10834409043989031,0.12078620284245632,0.17001334365696164,0.12591376253029424,0.12025441069787053,0.098684209046820112,0.10999931001485558,0.10239170568533519,0.12970118881814438,0.1154749226024515,0.1370483735924459,0.14720651756160785,0.12107908593045885
prosociality proportions:,10,0.05,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5204081632653061,0.5252525252525253,0.5204081632653061,0.53,0.53,0.5252525252525253,0.5154639175257731,0.5204081632653061,0.5154639175257731,0.53,0.5204081632653061,0.5104166666666666,0.5052631578947369,0.5154639175257731,0.5104166666666666,0.5154639175257731,0.5154639175257731,0.5204081632653061,0.53,0.53,0.53,0.5204081632653061,0.5154639175257731,0.5052631578947369,0.5,0.5,0.5052631578947369,0.4946236559139785,0.5052631578947369,0.5052631578947369
population counts:,10,0.05,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,98,99,98,100,100,99,97,98,97,100,98,96,95,97,96,97,97,98,100,100,100,98,97,95,94,94,95,93,95,95
groups counts:,10,0.05,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,10,10,9,9,9,9,10,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9
standard deviations in prosocial proportions,10,0.05,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.10999999999999997,0.18302628933989698,0.2089713218745172,0.099626892977276379,0.14177446878757824,0.12688577540449519,0.15318940291013233,0.14187515043296517,0.1239093836379447,0.099010511150245215,0.12688577540449519,0.12963968652229854,0.15284266924749687,0.10327758006966672,0.085280286542244163,0.17508288007809084,0.13801099962225105,0.065524342384754963,0.13793705062716416,0.089999999999999969,0.18466185312619388,0.12688577540449519,0.14472318940260456,0.15991529234071353,0.11837590899772488,0.20287194185837634,0.12816744990353049,0.16160984836154035,0.14627992531216202,0.15841527208174017,0.18527576603167675
prosociality proportions:,10,0.1,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5154639175257731,0.5204081632653061,0.5204081632653061,0.5346534653465347,0.5436893203883495,0.5436893203883495,0.5392156862745098,0.5480769230769231,0.5607476635514018,0.5765765765765766,0.5688073394495413,0.5803571428571429,0.5727272727272728,0.5648148148148148,0.5523809523809524,0.5688073394495413,0.5877192982456141,0.5982905982905983,0.624,0.6356589147286822,0.6412213740458015,0.6412213740458015,0.6492537313432836,0.6544117647058824,0.656934306569343,0.6642857142857143,0.6690140845070423,0.6736111111111112,0.6887417218543046,0.6948051948051948
population counts:,10,0.1,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,97,98,98,101,103,103,102,104,107,111,109,112,110,108,105,109,114,117,125,129,131,131,134,136,137,140,142,144,151,154
groups counts:,10,0.1,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,10,10,10,10,10,10,11,10,11,11,10,10,10,11,11,12,12,13,13,13,13,13,14,14,14,15,15
standard deviations in prosocial proportions,10,0.1,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.16763054614240211,0.18042111969103924,0.14069079067862747,0.12963968652229854,0.17892239418389153,0.091908146744543409,0.16830707866062178,0.17704880963094763,0.13996752870187104,0.16248331128543939,0.072038435809391399,0.19742348659126463,0.1562355109052897,0.11354541815269813,0.14143304346977748,0.14907150649801182,0.17397872008186036,0.12940153736231294,0.14416217749412769,0.14624940645653536,0.10759442859738341,0.13845094259096916,0.15193343732528292,0.18295235281797642,0.1300097612543733,0.21005111980815941,0.11088696211614305,0.10688871866780392,0.13661695703647933,0.12616254619514702,0.14799548301746271
prosociality proportions:,10,0.15,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5204081632653061,0.5204081632653061,0.5252525252525253,0.5523809523809524,0.5648148148148148,0.584070796460177,0.5948275862068966,0.6115702479338843,0.6384615384615384,0.6356589147286822,0.6492537313432836,0.6642857142857143,0.6690140845070423,0.6887417218543046,0.6907894736842105,0.6928104575163399,0.7006369426751592,0.7098765432098766,0.7267441860465116,0.7314285714285714,0.7513227513227513,0.7589743589743589,0.7740384615384616,0.780373831775701,0.793859649122807,0.803347280334728,0.8104838709677419,0.8233082706766918,0.8395904436860068,0.8478964401294499
population counts:,10,0.15,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,98,98,99,105,108,113,116,121,130,129,134,140,142,151,152,153,157,162,172,175,189,195,208,214,228,239,248,266,293,309
groups counts:,10,0.15,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,10,10,11,11,12,13,12,13,14,14,15,15,15,15,16,17,17,18,19,20,21,22,23,24,26,29,30
standard deviations in prosocial proportions,10,0.15,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.11874342087037916,0.11661308840130757,0.19750509984000392,0.08329506314379112,0.17779410508127905,0.12265654527653042,0.090999204023145833,0.15993817533763671,0.11171866722289792,0.13888823142513684,0.13162647152965162,0.15944976050006104,0.097153360776681727,0.091540018409895785,0.11007969397954348,0.153526049691524,0.18026202742330999,0.098193040884967595,0.13993315811368451,0.15189236885215618,0.1055631769015048,0.17162207705573668,0.098504185511638462,0.13328029248030773,0.087057127353820221,0.1105802418671657,0.074446931485783394,0.10226992139809821,0.11299063441800902,0.10586703977977469,0.092200922452056314
prosociality proportions:,10,0.2,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5392156862745098,0.5436893203883495,0.5523809523809524,0.584070796460177,0.5982905982905983,0.5982905982905983,0.6147540983606558,0.624,0.6356589147286822,0.6492537313432836,0.6594202898550725,0.678082191780822,0.6967741935483871,0.7202380952380952,0.7283236994219653,0.7403314917127072,0.7626262626262627,0.7740384615384616,0.7882882882882883,0.803347280334728,0.8252788104089219,0.8438538205980066,0.8580060422960725,0.8694444444444445,0.8813131313131313,0.8924485125858124,0.905811623246493,0.9168141592920354,0.9263322884012539,0.93342776203966
population counts:,10,0.2,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,102,103,105,113,117,117,122,125,129,134,138,146,155,168,173,181,198,208,222,239,269,301,331,360,396,437,499,565,638,706
groups counts:,10,0.2,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,10,11,11,11,12,12,12,13,13,14,15,16,17,18,19,20,22,23,26,30,33,36,39,43,49,56,63,70
standard deviations in prosocial proportions,10,0.2,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318506,0.14265777114977471,0.15889338387112448,0.14064785167864521,0.1355774985415529,0.15034963690931341,0.15939490115016197,0.13996916884704239,0.11229255948831648,0.12278103947568254,0.10480182332494679,0.16730102433899649,0.14489252506088485,0.1465288608797157,0.13432183505261094,0.12007461433902179,0.11685345142217481,0.14306940181266412,0.15463299659633981,0.15490081564334948,0.09149834804440686,0.11737892952312573,0.095703859118312154,0.10714376601669549,0.10225090177392201,0.089556005327438307,0.10794421673439496,0.096067356467939707,0.083997309137361184,0.08060348248491675,0.07689627826975054
prosociality proportions:,10,0.25,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5346534653465347,0.5648148148148148,0.5607476635514018,0.5982905982905983,0.6356589147286822,0.656934306569343,0.678082191780822,0.7168674698795181,0.7431693989071039,0.7577319587628866,0.7863636363636364,0.81640625,0.8368055555555556,0.8567073170731707,0.8694444444444445,0.8875598086124402,0.905241935483871,0.9178321678321678,0.9300595238095238,0.9405063291139241,0.9488574537540805,0.9567617295308187,0.9621273166800967,0.9678742310321258,0.9719737626714371,0.9762506316321374,0.9799402475458814,0.9829401088929219,0.9855562384757222,0.9878206789323659
population counts:,10,0.25,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,101,108,107,117,129,137,146,166,183,194,220,256,288,328,360,418,496,572,672,790,919,1087,1241,1463,1677,1979,2343,2755,3254,3859
groups counts:,10,0.25,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,10,11,12,13,14,16,18,19,22,25,28,32,36,41,49,57,67,79,91,108,124,146,167,197,234,275,325,385
standard deviations in prosocial proportions,10,0.25,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.12688577540449517,0.13421334933789511,0.15715444842942572,0.096569248908287275,0.12896269863080359,0.12278103947568254,0.080300915795573025,0.1043678413819326,0.11878669506985974,0.14070982616023323,0.11854447195752671,0.091926129164348599,0.075317509735301755,0.11735474832300198,0.083435231691394565,0.090736016505894856,0.099200098708508641,0.10649350649350649,0.082830876115054644,0.096219471410663851,0.073809517656269627,0.061032338823684598,0.076043232485314777,0.056214941670462724,0.054743976461896562,0.053347516468802147,0.04800375256836701,0.042143339579735074,0.039527791248585277,0.037644405644743958,0.034980869897414765
prosociality proportions:,10,0.3,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5765765765765766,0.6083333333333333,0.6466165413533834,0.6887417218543046,0.7329545454545454,0.7638190954773869,0.7863636363636364,0.8097165991902834,0.8373702422145328,0.8609467455621301,0.8845208845208845,0.9004237288135594,0.9163701067615658,0.930576070901034,0.9429611650485437,0.9529058116232465,0.9617886178861789,0.9689973614775725,0.9743729552889858,0.9790739091718611,0.9828153564899451,0.9858646616541353,0.9885281913595314,0.9906930693069307,0.9924254633360193,0.9939000648929267,0.9951285240464345,0.9960934253179287,0.9968532404927691,0.9974622030237581
population counts:,10,0.3,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,111,120,133,151,176,199,220,247,289,338,407,472,562,677,824,998,1230,1516,1834,2246,2735,3325,4097,5050,6205,7705,9648,12031,14936,18520
groups counts:,10,0.3,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,11,12,13,15,17,19,22,24,28,33,40,47,56,67,82,99,123,151,183,224,273,332,409,505,620,770,964,1203,1493,1852
standard deviations in prosocial proportions,10,0.3,0.06,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.16155494421403513,0.14302058229944783,0.13819269959814168,0.19285237548575923,0.10916495803343951,0.12003650297465328,0.12325381140578379,0.10572457590557281,0.13827729207694311,0.14709583905087856,0.1043768171356861,0.095826116628501504,0.096764782391704732,0.086119173587356268,0.081369731674319559,0.073244939860955094,0.070001488278930254,0.063143049882756416,0.049078165069268612,0.051707966086048572,0.044755005975355498,0.040494264482384065,0.035651655638028017,0.033334029108525093,0.030385556291985406,0.026468818165298533,0.025001602242466461,0.021495876404559133,0.019375914913851655,0.017461167069800117,0.015727024007470943
